subject	level1	level2	level3	level4
http://dbpedia.org/resource/Arthur_Farrell	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Lærdalsøyri	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Herb_Stuart	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Marco_Baron	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Michael_Sgarbossa	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Zenon_Konopka	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Tony_White_(ice_hockey)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Gaye_Cooley	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Ray_Clearwater	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Eum_Hyun-seung	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Don_Smith_(ice_hockey,_born_1887)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/CC_Vest	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Cedric_McNicoll	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Gary_Doyle	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Eric_Chouinard	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Steve_Stone_(ice_hockey)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Red_Raider_Rampart	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Marina_Kuč	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Maxim_Cazmirciuc	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Amber_Thomas	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Federico_Turrini	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Natasha_Aguilar	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Richard_Hortness	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/George_Larson	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Noemie_Thomas	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Joan_Langdon	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Artur_Wojdat	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Jacob_Whittle	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Gerda_Lassooij	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Ruslan_Gaziev	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Ryan_Pini	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Vladimir_Tchesnov	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Hojamämmet_Hojamämmedow	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Juan_Enrique_Escalas	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Luo_Nan	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Nick_Brunelli	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Fanny_Durack	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Josephine_Sticker	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/John_Daly_(swimmer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Nyls_Korstanje	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Carlotta_Tagnin	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Cristiana_Lobo	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Alexander_Trampitsch	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Inge_Dekker	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Laura_van_Engelen	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Chantal_Strasser	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Antony_Matkovich	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Mai_Nakamura_(synchronised_swimmer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Karoline_Sørensen	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Stefano_Di_Cola	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Georgina_Osorio	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Glenn_Beringen	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Ina_Kleber	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Jennie_Johansson	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Neil_Jackson_(swimmer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Kohei_Yamamoto_(swimmer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Yui_Yamane	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Nimia_Murua	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Vladimir_Mikheyev	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Luis_Goicoechea	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Aleksandr_Buchenkov	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Igor_Cherdakov	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Mario_Massa	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Dmitry_Komornikov	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Nastassia_Parfenava	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Angela_Birch	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Rudolf_Brack	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Jenna_Randall	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Arturo_Pérez_Vertti	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Mashiro_Yasunaga	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Amanda_Weir	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Rafael_Cal	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/James_Kirton	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Richard_Schroeder	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Bryan_Lundquist	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Sylvia_Gerasch	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Damini_Gowda	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Paul_Gockel	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Aileen_Convery	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Chris_Jacobs_(swimmer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Britany_van_Lange	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Miyu_Otsuka	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Erika_Brown_(swimmer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Maud_Berglund	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Caroline_Holmyard	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Yelena_Volkova_(swimmer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Johan_Cortlever	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Eamon_Sullivan	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Miya_Tachibana	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Chris_Thompson_(swimmer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
http://dbpedia.org/resource/Anna_Kulkina	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/Swimmer	https://dbpedia.org/ontology/Swimmer
